%X,Y,description(optional),visual_x,visual_y
0,0,four corners,0,0
0,32,four corners,0,32
43,0,four corners,43,0
43,32,four corners,43,32
5,4,center of rack,5,2
10,4,,10,2
15,4,,15,2
20,4,,20,2
25,4,,25,2
30,4,,30,2
35,4,,35,2
40,4,,40,2
5,10,,5,8
10,10,,10,8
15,10,,15,8
20,10,,20,8
25,10,,25,8
30,10,,30,8
35,10,,35,8
40,10,,40,8
5,16,,5,14
10,16,,10,14
15,16,,15,14
20,16,,20,14
25,16,,25,14
30,16,,30,14
35,16,,35,14
40,16,,40,14
5,22,,5,20
10,22,,10,20
15,22,,15,20
20,22,,20,20
25,22,,25,20
30,22,,30,20
35,22,,35,20
40,22,,40,20
5,28,,5,26
10,28,,10,26
15,28,,15,26
20,28,,20,26
25,28,,25,26
30,28,,30,26
35,28,,35,26
40,28,,40,26
